"????????","negative"
"????????","negative"
"?????????","negative"
"????????","negative"
"???????","negative"
"??????","negative"
"?????????","negative"
"?????????","negative"
"?????","negative"
"??????","negative"
"????","negative"
"???????","negative"
"??????","negative"
"?????","negative"
"???????","negative"
"?????","negative"
"??????????","negative"
"??????","negative"
"???????????","negative"
"?????","negative"
"????","negative"
"????????","negative"
"???????????","negative"
"????????","negative"
"?????","negative"
"?????","negative"
"???????","negative"
"????????","negative"
"????????","negative"
"??????","negative"
"??????","negative"
"????","negative"
"??????????","negative"
"???????","negative"
"?????????","negative"
"???????","negative"
"????","negative"
"????","negative"
"??????","negative"
"???????","negative"
"??????????","negative"
"????????","negative"
"??????","negative"
"?????????","negative"
"????????","negative"
"????????","negative"
"??????????","negative"
"??????","negative"
"????????","negative"
"???????","negative"
"????????","negative"
"???????????","negative"
"?????","negative"
"????????","negative"
"???????","negative"
"???????????","negative"
"???????","negative"
"??????","negative"
"?????","negative"
"?????","negative"
"?????","negative"
"??","negative"
"????","negative"
"?????","negative"
"??????","negative"
"????","negative"
"?????","negative"
"?????","negative"
"???","negative"
"??????","negative"
"??????","negative"
"??????????","negative"
"?????????","negative"
"????????","negative"
"?????","negative"
"??????????","negative"
"?????????????","negative"
"?????","negative"
"???","negative"
"???","negative"
"????????","negative"
"????????","negative"
"???????","negative"
"????","negative"
"????","negative"
"??????","negative"
"???","negative"
"??????","negative"
"???????","negative"
"?????","negative"
"?????","negative"
"??????","negative"
"?????","negative"
"??????","negative"
"???????","negative"
"???????","negative"
"?????","negative"
"????","negative"
"???????","negative"
"??????","negative"
"?????","negative"
"?????","negative"
"??????","negative"
"?????","negative"
"?????????","negative"
"?????????","negative"
"??????????","negative"
"???????","negative"
"????????","negative"
"???","negative"
"????","negative"
"????????","negative"
"???????","negative"
"?????","negative"
"?????","negative"
"????","negative"
"????","negative"
"?????????","negative"
"?????????","negative"
"???????","negative"
"???????","negative"
"??????????","negative"
"????????","negative"
"??????","negative"
"?????","negative"
"????????","negative"
"????","negative"
"????","negative"
"?????","negative"
"????????","negative"
"?????????","negative"
"????????","negative"
"???????","negative"
"????????","negative"
"????????","negative"
"???????????","negative"
"?????????","negative"
"???????","negative"
"?????","negative"
"??????","negative"
"????????","negative"
"??????????","negative"
"???????","negative"
"???????","negative"
"???????","negative"
"?????????","negative"
"?????","negative"
"?????","negative"
"???????","negative"
"?????????","negative"
"?????????","negative"
"??????????","negative"
"????????????","negative"
"???????","negative"
"????????","negative"
"??????????","negative"
"?????","negative"
"???????","negative"
"?????","negative"
"?????","negative"
"??????????","negative"
"??????","negative"
"?????","negative"
"?????","negative"
"?????????","negative"
"?????","negative"
"??????","negative"
"????","negative"
"????? ????????","negative"
"??????","negative"
"?????","negative"
"??????","negative"
"???","negative"
"??????","negative"
"????????","negative"
"???????","negative"
"??????????","negative"
"?????","negative"
"????","negative"
"?????","negative"
"???????","negative"
"???????","negative"
"????????","negative"
"?????","negative"
"????","negative"
"?????","negative"
"??????","negative"
"????","negative"
"??????","negative"
"???????","negative"
"????????","negative"
"???????","negative"
"?????","negative"
"??????","negative"
"???????","negative"
"?? ?????","negative"
"?????","negative"
"??????","negative"
"???????","negative"
"?????","negative"
"??????","negative"
"??????","negative"
"?????","negative"
"?????????","negative"
"???????","negative"
"??????","negative"
"????????","negative"
"?????","negative"
"????","negative"
"????????","negative"
"????????????","negative"
"?????????","negative"
"??????????","negative"
"?????????","negative"
"???????","negative"
"??????","negative"
"??????","negative"
"??????","negative"
"??????","negative"
"????????","negative"
"?????????","negative"
"??????","negative"
"???","negative"
"????","negative"
"??????????","negative"
"??????","negative"
"???????","negative"
"?????????","negative"
"??????","negative"
"?????????","negative"
"???????","negative"
"?????","negative"
"?????","negative"
"???????","negative"
"????? ?????","negative"
"???????","negative"
"?????","negative"
"?????","negative"
"?????","negative"
"?????","negative"
"????????","negative"
"????????","negative"
"?????","negative"
"???????","negative"
"?????","negative"
"??????????","negative"
"?????","negative"
"??????","negative"
"?????","negative"
"???????","negative"
"?????????","negative"
"??????????","negative"
"??????????","negative"
"????????","negative"
"???????","negative"
"????","negative"
"??????","negative"
"?????","negative"
"????????","negative"
"??????","negative"
"??????????","negative"
"?????","negative"
"?????","negative"
"???????","negative"
"???????","negative"
"??????","negative"
"?????????","negative"
"????????","negative"
"???????","negative"
"???????","negative"
"??????????","negative"
"????????","negative"
"????????","negative"
"?????????","negative"
"??????????","negative"
"???????","negative"
"????????","negative"
"???????","negative"
"????????????????","negative"
"???????","negative"
"????","negative"
"??????","negative"
"??????","negative"
"????????","negative"
"????????","negative"
"????","negative"
"??????","negative"
"????????","negative"
"?? ?????","negative"
"????????","negative"
"???????","negative"
"??????","negative"
"?????? ???","negative"
"??????","negative"
"??????","negative"
"???????","negative"
"???????","negative"
"?????","negative"
"???????","negative"
"????","negative"
"????","negative"
"???????","negative"
"??????????","negative"
"???????","negative"
"???????","negative"
"???????","negative"
"????","negative"
"????","negative"
"??????","negative"
"???????? ???????","negative"
"????????","negative"
"?????????","negative"
"????????","negative"
"???????????????","negative"
"??????","negative"
"?????","negative"
"????????????????","negative"
"?????","negative"
"??????","negative"
"???","negative"
"???????","negative"
"???????","negative"
"???????","negative"
"???????????","negative"
"?????????","negative"
"?????","negative"
"?????","negative"
"?????","negative"
"????????","negative"
"???????","negative"
"??????","negative"
"?????","negative"
"???????","negative"
"?????????","negative"
"??????","negative"
"?????","negative"
"????","negative"
"????????","negative"
"????????","negative"
"??????????","negative"
"???????","negative"
"??????","negative"
"?????","negative"
"??????????","negative"
"?????","negative"
"??????","negative"
"?????","negative"
"?????","negative"
"???????","negative"
"??????","negative"
"??????","negative"
"?????","negative"
"?????????????????","negative"
"???????","negative"
"???????","negative"
"???????","negative"
"??????","negative"
"??????","negative"
"??????","negative"
"???????","negative"
"??????","negative"
"?????","negative"
"??????????","negative"
"?????????","negative"
"???????????","negative"
"????????","negative"
"?????????","negative"
"???????","negative"
"?????","negative"
"?????","negative"
"????","negative"
"?????????","negative"
"????","negative"
"????","negative"
"?????","negative"
"?????????","negative"
"??????????","negative"
"???????","negative"
"????","negative"
"?????","negative"
"??????","negative"
"????????","negative"
"???????","negative"
"??????","negative"
"??????????","negative"
"????????","negative"
"?????","negative"
"?????????","negative"
"???????","negative"
"?????????","negative"
"???????????","negative"
"????????????????????","negative"
"?????????????","negative"
"????????","negative"
"???????????","negative"
"?????","negative"
"????","negative"
"?????","negative"
"??????????","negative"
"????????????","negative"
"??????","negative"
"???","negative"
"????????","negative"
"?????????","negative"
"????","negative"
"?????","negative"
"?????????","negative"
"???????","negative"
"??????","negative"
"????????","negative"
"????????","negative"
"?????????","negative"
"????????","negative"
"??????????????","negative"
"????","negative"
"?????","negative"
"??????","negative"
"???????","negative"
"?????????","negative"
"???????","negative"
"?????","negative"
"???????????","negative"
"???????????","negative"
"?????????","negative"
"?????????","negative"
"???????","negative"
"?????","negative"
"???????????????","negative"
"?????????????","negative"
"??????","negative"
"???????","negative"
"??????????","negative"
"??????????","negative"
"?????????","negative"
"??????????","negative"
"?????","negative"
"???????","negative"
"?????????","negative"
"?????????","negative"
"?????????","negative"
"????????","negative"
"?????","negative"
"????","negative"
"??????","negative"
"????????","negative"
"?????????","negative"
"??????","negative"
"?????","negative"
"????????","negative"
"??????","negative"
"?????????","negative"
"??????","negative"
"???????","negative"
"???????","negative"
"????????????","negative"
"??????????","negative"
"????????","negative"
"????????","negative"
"???????","negative"
"??????????","negative"
"???????????","negative"
"?????????","negative"
"??????","negative"
"???????","negative"
"????????","negative"
"???????????","negative"
"?????????","negative"
"?????????","negative"
"?????????","negative"
"??????","negative"
"??????","negative"
"?????","negative"
"?????????","negative"
"???????","negative"
"?????????","negative"
"????????","negative"
"???????????","negative"
"???????","negative"
"?????????","negative"
"??????????????????","negative"
"?? ?? ???? ?????","negative"
"????","negative"
"??????????????","negative"
"?????????","negative"
"????????","negative"
"?????","negative"
"????????","negative"
"???????????","negative"
"??????? ???????","negative"
"???????","negative"
"??????","negative"
"????????","negative"
"??????????","negative"
"??????????????","negative"
"??????????","negative"
"?????? ??","negative"
"???????","negative"
"????????","negative"
"????????","negative"
"???????????????","negative"
"????????","negative"
"???????","negative"
"??????","negative"
"???????","negative"
"??????","negative"
"???????","negative"
"?????????","negative"
"?????","negative"
"????","negative"
"??????????? ","negative"
"????????","negative"
"???????","negative"
"?? ??????","negative"
"?? ??????","negative"
"???? ?? ??","negative"
"?? ????","negative"
"????","negative"
"??????","negative"
"?????","negative"
"???","negative"
"????????","negative"
"????????","negative"
"?????","negative"
"????","negative"
"?????????????","negative"
"?????","negative"
"?????","negative"
"??????","negative"
"???????","negative"
"????","negative"
"??????????","negative"
"?????","negative"
"??????","negative"
"????????","negative"
"???????","negative"
"????????","negative"
"?????","negative"
"??????? ?? ????","negative"
"???? ? ???","negative"
"?????","negative"
"??????","negative"
"?????","negative"
"???????????????","negative"
"???????","negative"
"???????","negative"
"????????","negative"
"????????","negative"
"???????","negative"
"???????","negative"
"???","negative"
"????","negative"
"?????????","negative"
"????????","negative"
"????????","negative"
"???????","negative"
"??????","negative"
"???????","negative"
"??????","negative"
"??????","negative"
"??????","negative"
"?????","negative"
"?????","negative"
"??????? ??","negative"
"???????","negative"
"???????????????","negative"
"?????","negative"
"?????????","negative"
"????????","negative"
"?????????","negative"
"?????????","negative"
"?????","negative"
"?????","negative"
"???????????","negative"
"???????","negative"
"??????","negative"
"??????","negative"
"??????","negative"
"???????","negative"
"?????","negative"
"??????????","negative"
"???????","negative"
"?????","negative"
"???????","negative"
"?????????","negative"
"??????","negative"
"????","negative"
"????????","negative"
"??????","negative"
"??????","negative"
"?????????","negative"
"????????","negative"
"??????????","negative"
"?????????","negative"
"????","negative"
"???????","negative"
"???????????","negative"
"?????????","negative"
"????","negative"
"????????","negative"
"??????","negative"
"????????","negative"
"???????","negative"
"?????","negative"
"??????","negative"
"??????","negative"
"??????????","negative"
"??????????","negative"
"??????????","negative"
"?????","negative"
"??????","negative"
"??????","negative"
"?????","negative"
"??????","negative"
"??????","negative"
"?????","negative"
"??????","negative"
"???????????","negative"
"?????","negative"
"?? ??????","negative"
"????????","negative"
"?????","negative"
"?o?a?a","negative"
"?????","negative"
"?????","negative"
"? ??","negative"
"??????","negative"
"?????????","negative"
"??????","negative"
"?????","negative"
